1,5,Phước Đạt,Trà Ô Long Sữa,10,45000,450000,12-04-2023 12:04:23,paid
2,5,Phước Đạt,Matcha Đá Xay,10,60000,600000,13-04-2023 12:04:23,paid
3,13,Thư Lê,Coffe đen,2,12000,24000,14-04-2023 03:28:43,paid
4,13,Thư Lê,Trà Ô long dừa Caramel,5,55000,275000,15-04-2023 08:55:35,paid
5,13,Thư Lê,Trà Ô long dừa Caramel,5,55000,275000,15-04-2023 09:06:59,unpaid
6,13,Thư Lê,Trà sữa Berry Berry,2,60000,120000,15-04-2023 09:07:09,unpaid
7,14,Hà Công Bằng,Coffe đen,1,12000,12000,15-04-2023 09:07:41,paid
8,14,Hà Công Bằng,Coffe đen,1,12000,12000,15-04-2023 10:13:29,paid
9,2,Văn Nghĩa,Hoa Tuyết Berry Berry,4,70000,280000,15-04-2023 01:53:32,unpaid
10,5,Phước Đạt,Pure Butter Croissant 30g,1,19637,19637,15-04-2023 01:59:24,paid
11,5,Phước Đạt,Trà Ô Long Dâu,6,50000,300000,15-04-2023 01:59:59,paid